Alcohol,Malic_Acid,Ash,Ash_Alcanity,Magnesium,Total_Phenols,Flavanoids,Nonflavanoid_Phenols,Proanthocyanins,Color_Intensity,Hue,OD280,Proline
12.84411845995023,1.3358862409161798,2.321150954929663,17.9901635101737,121.99029293300485,1.5069125440518005,1.2422029805959591,0.1796874352735658,0.945497236925865,4.068120329658327,0.7816953818972555,1.2896321593158069,629.9853752318863
13.093047270674518,3.8830036579282585,2.3602311801947735,21.493596217906056,113.00752440621326,1.4099571319792459,1.4087464091375757,0.36945824732096794,1.1286315623580336,9.40954774747647,0.5821536242177812,1.3371685938368394,550.0336009266844
13.837935898089212,1.7142460269538102,2.4006741994995133,14.002729814306996,110.99552812848097,3.8784066739721337,3.720967619480154,0.3028305595808768,1.854917045728547,7.086911865724184,0.9924647550607559,3.253422591632381,1190.012753367616
13.213853191006448,1.7832650481325398,2.1273009221349595,11.17479323821186,99.97076606699723,2.6266328322065067,2.7814820490128667,0.28304633004404484,1.3019793419476913,4.358136925036241,1.0664189898899998,3.4087020028607515,1050.0109383416645
11.643879154604544,1.6938431853916711,2.6223453128973717,26.01095437485413,88.02424635954374,1.9018415540056426,1.6187744713647485,0.39839116092487875,1.337830551461252,2.5757291379437968,1.3371580067783484,3.2037287787740736,562.0276617409528
12.432490509609135,3.063853191519213,2.6421234806761267,27.001722087998708,97.00230719816254,1.8890097687297922,0.5614176408780248,0.6454590310159701,1.1793846649583306,7.506026724374559,0.6715778921142757,1.7465622218808687,880.0400196599668
13.061452259408778,1.650074077278143,2.579536915054547,17.98032371637395,97.97675639244645,2.444074246659595,2.4638949317596395,0.30318835848445524,1.449805844905168,4.22788286124417,1.1296935936637327,2.534103115006797,1104.9668456753748
12.049430781372532,4.26552986104345,2.36319104456143,21.961303707708826,80.00194550530897,2.1017515289592135,1.7580650677906093,0.4191288548568354,1.356437784348019,2.58355806157565,0.7701015065325085,2.5875646389225873,580.0157308111271
14.051172460411486,1.6579833459348847,2.259875180217416,16.00645863323712,126.00427087291685,3.0161582733744727,3.1458685600544394,0.2555788674891346,2.0903051300068625,5.658142910976008,1.079096351315082,3.6631755413144296,780.0023819881504
12.364777059712445,3.8000771954737576,2.372854824536583,21.028461336485254,88.00768267350415,2.2952147090146076,0.9498083311784116,0.5127077710046293,1.0576884568240679,7.680279467919823,0.5605248747399445,1.547744981293582,519.9960759090183
13.286412116493684,1.9580893296973882,2.6490578565661607,16.820834818744775,102.00305516106602,2.994055168532745,3.205811081611698,0.30732456533041735,1.6855432994098087,5.996587193570835,1.0897655463079683,2.829578900281541,1270.01463318882
12.932158425911743,3.8014473234321478,2.6618880448056608,18.61233075084945,101.98602398832718,2.3993402893701745,2.4039484071312875,0.20580592556724614,1.9913129231592017,4.516289946546302,1.0443795881200852,3.5589419693114768,769.9827645401299
11.623567978829914,2.0985145500666977,2.430457344652114,21.57542462693797,83.99067871604112,1.9102483711461877,1.6716339306491774,0.46855009622190125,1.3234747459713359,2.772919479979597,0.99748727160367,2.7508154156427804,679.9812978680245
14.102373190487985,2.00663406337585,2.3968203137980284,18.798069786715576,103.01170207400962,2.7448572968573095,2.935665505536306,0.2991506529607815,2.377969298438044,6.200638085689767,1.0701161609081697,2.7506694937297373,1060.0017274254478
13.71260481062517,1.3950488025270593,2.496964324229416,16.704278333007398,107.99791336694607,3.4248996130554787,3.686755836793585,0.2052932348986529,2.034989467397165,6.808672002828315,0.9138679607559212,2.846544193016253,1284.9815451336817
13.3915684403982,4.617641265891,2.81883180416857,24.98508345201801,112.02929998788568,1.9847321528138373,0.9649664594340945,0.25429553766189666,1.112888794777684,8.52672422959051,0.6654421060386174,1.956805776297977,629.9873075817085
14.356021226278044,1.8361776167293873,2.377160864299362,11.993743348096872,102.01432036230726,3.2908496791548334,3.623346083244676,0.27291108790247304,2.972529805595217,7.522193456997676,1.1881883805169846,3.030299179196094,1546.9646357250597
13.421143231747104,3.914457620116845,2.474956325449321,22.998451305123204,101.95689910986412,1.8225669743585957,0.7605790254569804,0.42342097867111417,1.4341555395216319,7.336966334777142,0.7154697735619027,1.5547181773802181,750.0123130884473
13.04335585957842,1.722418984708698,2.0170599920278702,12.393100899453064,91.99411888793318,2.7277511891156903,3.2864464526194976,0.19628185338387114,2.8722266350457195,7.215563219264584,1.1131366392360946,2.9227010010976615,1150.0226001651592
12.729197807799487,1.719597032948844,2.258979206480371,22.490595313904933,84.00072108905731,1.3887520043160682,1.73374438131952,0.47409817161043094,1.669243073385168,3.2897168485316572,0.8619895547737814,2.416597565604993,487.99317092491515
13.702310199867398,1.6837724212497893,2.2520017264237713,16.40148612426552,117.99754739730886,2.5983104185981243,2.892383957306052,0.19874434970728616,1.6130512675462128,5.838495793691234,0.9187179043520618,3.1967730421070533,1060.0062141181427
12.353913007426089,1.148119985229511,2.134356407150449,19.008455580862524,86.98384225585055,3.487557740918309,3.116329362512516,0.1716329427335949,1.8769189580584211,4.4287539592842196,1.1920361855913937,2.8868275610688916,420.0133398116004
12.844678330208618,1.3744748934852977,2.329571224983135,17.97219127862594,122.0089433194055,1.5151840499429363,1.2815091859351206,0.21618785891664413,0.9404979492149939,4.107387838979082,0.7454988869035635,1.2628646060266773,629.9885526959672
13.05102507682404,1.7140619450512675,2.025680503929401,12.404148544803862,92.00579619215044,2.72875857447064,3.254803956200606,0.14934841600988247,2.9134430755432965,7.168597648729518,1.132441766886141,2.9099419181293533,1149.9772361275714
12.496970436786638,1.2497750173333995,2.2584229076982734,17.515810138936704,85.00622106868903,1.9914010761673493,0.5856389303061936,0.5784709925756459,1.2450332334848522,5.434691977667732,0.7655604258239892,1.484265513556826,650.0022303907342
14.071525258985771,1.6077211693200715,2.2694658041418165,15.989531261194335,126.01569996019587,3.009263875144328,3.1572619894397436,0.2377304653542201,2.0921860753252415,5.653733565925012,1.0497255478713352,3.691675763835817,780.0220764276143
13.469003345727717,1.6620349891719666,2.2248508462680854,23.967824283289715,87.00714316398033,1.874351891722252,1.843911243854861,0.26053575655444056,1.0056628701507533,3.7417030125618247,1.000632708870262,2.7769679290468394,471.9574052261222
13.401411948999609,3.701123452926702,2.5951611670687,22.968061643442088,111.03241233116925,1.7307786582919011,0.9103602216330109,0.45518215687175834,1.4351145478062306,10.660972606639556,0.8359231028078372,1.5585715478036568,695.0108545155309
13.821960323715722,1.5898869222598246,2.5963469157243924,20.0044494976841,115.02517932842308,2.9301074411850596,3.425141931059133,0.39104897510827735,1.7180115602970583,6.6224407533275755,1.1004985149983386,2.5626306357828854,1129.970610816565
12.867773690629043,3.006193341231897,2.4008681410832247,20.01052871439707,104.01812483209342,1.2983861158845602,1.2234091292529066,0.2434942706614897,0.8499358874086584,5.380108798164218,0.7356460089736124,1.4215969845617171,529.9939093265788
11.630501211975375,2.04764155915818,2.448245290293713,21.62154494563792,83.99360712422346,1.9290882407365566,1.7062197250447115,0.4969659249125113,1.3196612350939654,2.7931193055582533,1.0149133452114103,2.756005100231267,680.0086780100032
12.33680923418076,0.9493921612635108,1.3870310439595948,10.539715867009411,88.01836618373044,1.982976033027652,0.5382168719981423,0.3267780262514925,0.4265439262170587,1.9437645605883922,1.0600161545299882,1.8324189067416494,519.9884691005097
14.728493536878421,1.6907404649144433,2.4027455132339015,11.380991648260162,91.00792007933259,3.1084966668571425,3.6983042272897446,0.4516652865322122,2.7972948100403467,5.429571755841055,1.246624615680648,2.762817603815187,1150.0161882646553
14.856387188899918,1.5982915449601736,2.1434752376704367,13.989481386624492,97.00866006407374,2.796564048878841,3.0053539796624986,0.25071531466486685,1.9722129817877552,5.207204683297114,1.0834445658563943,2.8789034603261667,1044.9506008923463
12.135409893794177,1.3237072183478085,2.309981138642302,23.58525138917991,70.00767993070127,2.2184167276099873,1.6132243743924577,0.40110264902601006,1.364343839982524,1.7254707991697003,1.1073955851186905,3.1507846844819407,625.0343158166987
13.826123104816672,1.7530004185612404,2.4303206124176104,14.001760510463836,111.00234724538905,3.8587668395292143,3.7300170397241557,0.32384738712078875,1.8642350667651997,7.043656801726608,1.0036072487606098,3.225779023544923,1190.0260049704355
12.049661182905394,4.304801608752549,2.410979873240054,21.97540712080657,80.0014304331517,2.0892293809255706,1.727891483962619,0.42430074320930994,1.339144368969225,2.602256591156503,0.7649448219985352,2.5589973520501874,579.9999005228708
13.036911225222843,3.8454532033283066,2.3261801947023475,22.540776998404088,84.98364809927301,1.725053809233757,1.6171538402059327,0.6406524483211665,1.6118896284605617,4.782348254258203,0.8370676411657744,2.0079866278772966,514.9972786887625
11.986148430475462,1.4961373495847088,2.4303511383647627,21.98693464040468,86.0078565345624,1.456402551047316,1.2515767907351216,0.49132345540970246,1.622893642913292,3.642485593519048,1.05077177706795,2.6400804401370213,449.97931569282696
11.48949744468476,3.7576588174485486,1.821090561042329,19.502216859955595,106.97934646361423,3.2104071427241445,2.5956004122075482,0.2071818813605344,3.599119254561332,2.914427821850847,0.7782551658383765,2.8349923864736475,561.9943122165961
12.770465682277393,2.376710537953948,2.2753734674297816,19.493800086013373,86.00317084292485,1.440074075457741,0.5083413084153767,0.4881225854165426,0.6894777815454698,9.889772256864815,0.5714120199185936,1.6180345032491874,469.982139970258
14.097246672044308,2.1426979959841677,2.6035486395491834,17.58559324280431,120.97199707435337,2.5960468190051085,2.507151240153762,0.28723558453265957,1.231708264913209,5.045978966940886,1.0582755310121277,3.5660058550084157,1294.9951770870803
13.409403536487,3.9200742797803736,2.482187161395476,23.00939663315939,102.0048121488174,1.7895718880917582,0.7941890257151698,0.42030063504768983,1.4469925904664562,7.2871742609801595,0.7128677686741489,1.557712582754127,750.0247213521528
13.50630636782187,1.8187950502744772,2.659281241553897,18.9938464225282,110.03207433912299,2.3519008116963733,2.5134223783583396,0.3071388628119394,1.5203803336474049,4.22015383618184,1.0754522001167397,2.8793616820287347,1094.9870676853009
11.989511122152841,0.9130188228755993,1.9637006005060869,19.028456097559673,85.98518183334349,2.41490558696482,2.251774340319112,0.27826538242781423,1.444657511007656,2.5147756848104974,1.3729465492179427,3.0971062225915147,278.0182117031487
12.976136536432666,3.4293517885708753,2.322651820367705,18.512881169996934,105.98988194240434,1.4226853292385244,0.7116465513612277,0.3915350375940291,0.9472664755483476,5.2829862512717485,0.6822754835525202,1.755245610522879,674.9906594416632
13.938107593058975,1.7003563475569348,2.2918559432120227,17.37550958292266,108.00496735326948,2.8879131431906093,3.5360202696427456,0.305826192168974,2.0931861252812136,8.892764094555533,1.1190663018935438,3.1163798798157223,1260.0143057131404
11.819278249563284,1.7257092590122107,1.8740176548221996,19.508429778248026,85.98872185447381,2.4984181772856937,1.6579847936040057,0.3764185913605848,1.3983031181912287,2.0676495293136825,0.9095012330150093,2.4665226388853676,414.9946398427168
12.865841027761899,2.984798391802466,2.4327057137061496,19.98155464270121,104.02175261327915,1.2883082060622246,1.2550373382885456,0.22046764941336686,0.8307513103608116,5.397803242375428,0.7293865157399612,1.433280987246937,530.0068231410993
13.172727475422326,1.7852718105980312,2.1661868438659484,11.214441068757747,100.01628728617534,2.6876310343192857,2.768129607232375,0.2923152127776202,1.2639689914756116,4.321249007877859,1.0641984071118111,3.421897825440342,1050.0040229704985
12.709646949186716,3.5587829794790995,2.3247018442971115,21.497612464401126,105.99695068241951,1.7183138063368466,1.1917513446389354,0.16300826465274512,0.8419909999190976,4.984523392188298,0.771677330120864,1.3236864055620905,600.0184948761174
13.770644516599576,1.9059839713404598,2.6476799056634426,17.134685597086165,114.98895645542939,3.03357593061705,2.7872152133092656,0.3930187241669745,1.6810506820529085,6.3331533104042625,1.1324768072921403,2.9441726795905674,1375.0177824377026
12.424335597831387,2.5763612548629347,2.289868914633076,22.005280675144466,90.01415658472654,1.6949940016031273,1.8679379335416217,0.6488130329792541,1.4400864004349656,2.6940193711256257,0.8704493476362435,3.3073396459925264,315.0108686450127
14.323147949734318,1.9496838012602828,2.4839338370014703,16.809593781728605,112.99040675977815,3.8456825269730714,3.4792742011002997,0.24385162736520422,2.1957196430758095,7.811707721582533,0.849731303803197,3.431900534945874,1479.9931194507087
13.748890822144674,1.8985261160252642,2.666209072295686,17.08667749268248,115.03574697907197,3.011738442067644,2.7874656520233896,0.39837119860455056,1.6967137003838422,6.293059661080123,1.1154094207275098,2.914595673337403,1374.9922232093895
13.176919955687959,3.573408539232718,2.154939925788522,20.960556156009368,101.97759252483353,1.5020982994869247,0.5244099991731049,0.4145838942733513,1.28216713258984,3.98319260005429,0.6168777410165529,1.6721860978603618,829.9622356663161
13.210653643415181,4.010806198812015,2.285269670487287,17.518868380696016,102.98836425128243,2.6433035926583925,2.624249169317092,0.34078827067064815,1.6637394985524014,4.349667669310694,0.8106309585247666,2.9631641791873515,679.9760791954151
13.722258852578104,3.26168490892312,2.5500815670101153,19.977461368717815,107.01025632136748,1.8328076433279552,0.5885519913996288,0.4993433610553163,0.8006003736208422,5.849235940988968,0.949838009769757,1.8124596905908332,679.9912472112612
14.754459188835677,1.703750426819409,2.369167191770663,11.39898708594968,91.01254142781016,3.0954499258116863,3.675886139588405,0.4258117148351512,2.785140295777197,5.403084682655319,1.2478549286365435,2.742872892862763,1149.9742236440966
11.619372198346662,1.9620037993181092,2.2725187861109006,17.977326583385512,98.02474800597977,3.022122427071247,2.261590672465386,0.162359660276329,1.3799218723721962,3.2374069925267706,1.1362877746541888,2.945014737583273,344.9737471672838
13.896596303667186,1.6723929045447008,2.1246686376581927,16.00275378157883,100.97711369077058,3.117022492036554,3.3699703409207293,0.22439172182567732,2.1430724597842117,6.1034475282177905,0.9155439770297497,3.3003160723529916,984.987774697231
14.427810506149774,1.8583602915479303,2.3818788677992235,12.016670356675606,101.97466140126772,3.265117340004877,3.6563737511415666,0.2759857844115883,2.9351447435872777,7.491940544896436,1.2152691232041928,2.9956375701331663,1546.9830839204333
14.22929757410581,4.0029334165964645,2.4926486703400506,13.19333530088479,127.99682669754017,3.0368002821154128,3.0398607315824098,0.20098165200934845,2.0738337180170143,5.074016112393702,0.9133269020237301,3.510610008177977,759.9965042262025
12.66194992157459,1.790358556003734,2.1648695007805707,18.828521852098486,85.99625059907532,2.199443344379702,2.51141768067154,0.2407206250905199,1.7940801471583352,3.878442990960844,1.1516187410907528,3.147889692006978,714.0204187451374
11.484899608148853,3.7201177820021267,1.8300302396315233,19.48461149973833,107.00238924216879,3.172092228201362,2.5842844831459093,0.2213224855074558,3.5726838144376454,2.908688631306573,0.7641380543517635,2.813167101991975,562.0151983460013
13.82380571383292,1.7490726782141872,2.4379571651470804,14.034794167983199,111.00279827314228,3.8829074876058907,3.737499499540041,0.36576538265871356,1.8776082596024855,7.011813099264201,0.9960288307821743,3.2669979844718435,1189.9835145477405
12.820021501689212,1.5821981086893944,2.532751336522886,17.78203092890486,94.99888422942296,2.48630233872339,2.379153124069839,0.24568410912393462,1.489227097215457,3.9237038364859873,1.0690251872850665,3.675754657272865,1014.9930309023451
13.22386402834675,3.2960098089373138,2.283030571019082,18.523838634668326,97.95946154251419,1.8058855321301839,0.8474344241131245,0.6247730752369667,1.8749846088383797,10.521138421619616,0.5254199196716294,1.4815539533724833,674.9515239798858
13.043498587716348,5.786677321619007,2.1134809405596098,21.528603510361336,85.9825770209269,2.627154881872736,2.6408208161370803,0.2882631038107433,2.0112481853584874,2.6089288377091218,0.7202154666541747,3.0960437917044907,380.01826179187015
13.545420466573379,1.7247631359408424,2.2960620679896513,16.202365525786274,116.99692094621192,3.1252219663655207,3.2964114667198223,0.3750776281820266,2.3604940846050093,6.098824773163262,0.9370396694866615,3.3611163380787623,794.9929258310319
13.792850812997662,4.147035923415769,2.3750961129747403,19.52486853736397,88.98005629151466,1.7993023364829206,0.8354007915338258,0.4697388299248307,1.548915964592099,9.012555041088278,0.5615874919575227,1.6293881983990772,480.01882423985666
14.40920337477139,1.8895567802288404,2.370904881421891,11.963944120298873,102.02550122558475,3.278961714501195,3.6050347639031215,0.3028772797736255,2.9389955368186076,7.501324575224362,1.2211875333435787,2.938081187238709,1547.0188665797707
13.057849319319956,1.7745497076506072,2.095183382491793,17.023419550638366,106.99816875019421,2.9955501621710847,2.991203374690677,0.29948041074846987,2.058060577181405,5.0316459105156435,0.8732511236865639,3.3678266014618212,884.9875062056813
12.151051029022398,1.433795836323645,2.4881410476845716,18.97723397492942,104.010846500144,1.8999145221623688,1.7433419830692285,0.4078164129322872,1.0569831457584555,2.9526205464522413,1.4523610293517863,2.221294493057381,355.03015979945974
11.639934912790022,2.0629658490546827,2.479790820767491,21.568428625022364,83.99736489017569,1.9341988977183076,1.6866854579968342,0.47012213922907875,1.3640313904592805,2.8077668247504026,0.9908142587023773,2.7622805723203867,679.97981450507
12.28783846386749,1.6086888578836485,2.224446370593892,20.379160994057045,103.03113192420311,1.1295992770106607,1.0182536660551043,0.38221155690862646,1.4373265423010764,3.0658225527904754,0.9121588282169172,1.8563153204460991,869.9843905131976
14.844418653759815,1.6723475368697691,2.1564255785721325,13.979672280538576,97.02484332406017,2.784922691904383,2.977665491735877,0.298717257741927,1.987440165397977,5.1934796179494125,1.0627290875482218,2.8477292695948617,1045.0037493392906
11.652084645711176,1.626606844928399,2.607223452581826,25.986490011945264,87.98080995970513,1.9064855459169796,1.5853149398413857,0.4209292441841042,1.3012706226600073,2.5904604700748104,1.355283007099069,3.2255665183512727,561.9844711791154
12.358279007692323,1.6463382088901,2.2960108399587575,24.49550780190072,87.98872368386795,2.2316872089075277,2.4179549959551734,0.3654291992347997,1.8979923702587316,2.121802727863904,0.9055472591473094,2.771576149452638,342.0216277719539
12.610013892387773,2.4494541684900852,2.1563782426735463,18.502382823365526,93.99956121301709,1.6504115105387058,0.6538368632019002,0.6538494599049218,0.9374436819134815,7.097792829773073,0.7223899098295216,1.5737352473497825,694.9958579995875
13.629938007731532,1.2384375864651984,1.931126760936892,18.011051494278217,94.00805209676406,2.12406749726318,1.7686416720120757,0.318940628919222,0.7151536024674714,3.7833017450704487,1.2247208833354506,2.4794101241119098,630.0009118381463
13.491452383062414,3.5824531224219913,2.2216159835997664,19.50740437674698,87.98115525537223,1.6255391935511085,0.44078893335591385,0.5941513413526718,0.8933551818702894,5.7434994248661235,0.8203778643724273,1.8282255373020253,580.0232518631534
11.988803114766213,0.8962069144736864,1.9818258747431243,19.04464776856161,86.00650671971482,2.411096429597946,2.265010271221026,0.2996191116931815,1.4537880165782133,2.4947710742420695,1.3949796876525327,3.097236346749765,277.9894057953058
12.601508474842314,2.465482357197291,2.2105322171348765,18.492201642682705,93.98267217007108,1.6403401469817296,0.6605482675513676,0.6116347117764601,0.9558775310574987,7.088482472639124,0.7117909339476705,1.5578646050510125,695.0041609576598
12.812661851551379,3.2515279823832706,2.5765561914199893,21.968140313115423,105.95495348864416,1.6221994386647227,0.5969378628130104,0.661318583335134,0.9888148643282726,5.582460957422253,0.8569268640636798,2.086303353190331,570.0260122083508
12.826010013218472,3.2943645011631704,2.601879369830964,21.985091813611863,106.01482776114223,1.6672124605792764,0.5742408628190969,0.6541284522370002,0.9522237330479145,5.587855262214685,0.8457442617419786,2.082787402648821,569.9933699934415
13.692677060266949,1.8240599996837426,2.3604628485725265,17.16465499864049,104.02429563846209,2.41297191317655,2.6949749268936176,0.4279060783235675,1.9755655990561334,3.8365792235469414,1.2392372773137417,2.853516940690425,990.0073176637544
12.418887537312731,4.430104960095971,2.716620101197732,26.501970804075572,102.00533094064178,2.2184989492900553,2.135523980916328,0.4369783877114254,1.6942796737039465,2.069730170856111,0.9396982007856611,3.1041752413673986,365.01247928116544
13.255596979154529,2.567936314802077,2.8787270303210866,21.029347752190674,117.96667706282946,2.803008684897056,2.6842917924553578,0.35405911129733875,1.8189840120618275,4.284812796838204,1.0529094822361484,2.9526526028090947,734.9862612862653
13.55169509619882,1.6997857387972484,2.3032297418082845,16.18931876643776,117.01219993257261,3.150179892994768,3.3132495994790703,0.33780198873792505,2.3461606366506498,6.139496818863645,0.965161472090013,3.401926174505057,794.9899605729323
13.297311735621747,1.709459403830814,2.1418541608372452,16.988428945830517,93.98898240274104,2.358165031201966,2.187135886526562,0.2807405114976978,1.3487287600444853,3.9759968286940044,0.9970307510729115,2.7518836318348767,1285.0129011849642
12.526698366124512,1.2492899609887673,2.2171943587622467,17.497486403071342,85.00684021141628,2.0202480595912546,0.5811767199741846,0.5860173179178313,1.276785110548658,5.449213625969734,0.7614437235681072,1.51478436894801,649.9724934913417
13.83549596257834,1.5111717894098158,2.6954664521186533,24.992513244769967,86.0199905538487,2.959873637810167,2.8698800621721787,0.2104280247308949,1.8629646555474308,3.396482618608985,1.3617423701001108,3.182388868430586,410.0119000893967
14.124072646666846,1.4736457909992295,2.279978731226773,16.77464298094127,94.9818993694662,2.2409969965706087,2.4271137813035772,0.26685797395046784,1.5826318048165287,4.986902929781582,1.1836638798675325,2.795348298745013,1280.0408312193997
13.685134549779702,3.243003661951181,2.5847107974916463,19.977461276689386,106.96603441206356,1.867421335662209,0.537059244486929,0.49727882238833127,0.7977996755855192,5.883762407179397,0.9408130658389622,1.8303396046722844,679.9819572347263
13.692829283965905,1.7806492179866908,2.368459107746391,17.210039653893457,103.98051627985429,2.3967586448426466,2.6803075028435863,0.41370271375347056,1.9902085584176687,3.822191012863064,1.2683907045149834,2.8738669080890564,990.0113119046346
13.896888124590317,1.6830741217944083,2.111790633199713,15.996010918128956,100.97531891830963,3.0770808812287194,3.3873072433036486,0.1559941566929996,2.131610815381434,6.124210504227149,0.9409270840159113,3.3102379859601974,985.0096005132829
13.497285526896281,3.1001681746158316,2.6247123358927853,24.028743167687747,122.98701071773027,1.4067436486947789,1.55127623426088,0.21888605673774217,1.2834247435581574,8.581225882629369,0.6029548759284781,1.2839453264688043,500.01366866644275
12.63540804032679,1.3763032234871886,2.0203805632980423,16.778187910350372,100.02662289754451,2.0314639952889633,1.4027950664532336,0.5277532917957629,0.6065040441183359,5.776017492790057,0.9901638463077589,1.595121083073807,450.03139401615783
13.267162104593067,1.609840402744074,2.8645244338077536,15.518015144776047,109.97154730906418,2.6428177914123463,2.640442602739215,0.33720523518789464,1.3692012934543298,4.5766373999212195,1.097838533990409,2.7927590562907154,880.0179293487298
12.339685413749216,1.0610639339106356,2.0517615555245348,18.481522528766185,87.98605297128017,3.511346693097389,3.7857211209691672,0.24979143537133316,1.9363172015155838,4.487974821202419,1.0328939217783892,2.7717431225819156,660.0168286271994
12.769267943402156,2.421134270729902,2.2963263140004218,19.485712393400117,86.0404740782776,1.4074004072542665,0.5087319200883391,0.46938624767009557,0.6669424030034216,9.92368045262957,0.6150120726479962,1.6577879994139673,469.98554459216933
11.817748163222923,1.7372320608858043,1.926857379544196,19.501719840378474,85.9942563706333,2.4954188130455126,1.646666378428656,0.3873196677204178,1.4122329241071352,2.0510509559193073,0.9591048928791682,2.42385097835238,415.02669969918094
13.544243035270108,1.7937160183174792,2.6358821673196307,18.98069518035786,110.02794292155392,2.3249494639204356,2.4968285030384396,0.28436155418305525,1.511810257482226,4.227080504116513,1.09733259211373,2.8875013684517548,1095.019353555789
12.074974291089266,2.083412666116162,1.731306246577456,17.528559358722017,97.02049481474221,2.2233754417828844,2.1619288596945028,0.25140131477953176,1.383665334790831,3.331410686702032,1.2652215212109335,2.955086629728177,709.9934251851145
13.412383832539398,3.9022241265642523,2.48524950117167,23.012435501406166,102.02029969577978,1.782508954455551,0.7550102561077973,0.4461936830896555,1.3633173620394725,7.333091520778998,0.6998279547761266,1.5632724795212463,750.0011142309132
12.824916193310228,1.3846358465195179,2.303492708062535,17.965655496150138,121.97219230466186,1.5101387919762677,1.2501187129300935,0.22466871611043937,0.958388917256871,4.0939486751050955,0.7478959338220982,1.2900360997314229,629.9997733375388
14.221890970546852,1.7294901246346093,2.4302591532497853,15.600731660316102,127.0089525275469,2.7922294335618454,3.0700968949673895,0.24943678809955533,2.287368765106654,5.617216910900018,1.0523349809804563,3.9050960301887687,1065.0599188037086
13.227446467165544,2.6545053740802236,2.868662219540149,20.975949577096127,117.97677008094902,2.7963761936904583,2.677267676892232,0.37772064562692576,1.791810868021602,4.310122909893482,1.0477036744308696,2.9120534995013974,735.0093808692493
13.368577283123514,2.577537943193179,2.365781735080757,20.010760508859764,89.01657696598684,1.3879464007580842,0.5069970278689081,0.35167346935892907,0.6311318034090412,5.58720726333119,0.7270152563526467,2.4976258650201486,779.9907351677206
12.359782770272268,2.431556733234687,2.4604149911592486,20.972940579464932,98.00286756896125,2.5887465494834,2.1109547703475924,0.2909659334929356,1.3206724760017208,2.7886962778121527,0.8031301701599171,3.3838218467875287,438.0265312650766
